職稱,姓名,到職,卸任,出生,性別
行政院/政務委員,鄭振文,1948年05月31日,1948年07月10日,,M
行政院/政務委員,雷震,1948年05月31日,1948年12月22日,1897年6月25日,M
行政院/政務委員,董顯光,1948年05月31日,1948年12月22日,1887年11月9日,M
行政院/政務委員,林可璣,1948年07月10日,1948年12月22日,,M
行政院/政務委員,何浩若,1948年10月05日,1948年12月22日,1899年3月16日,M
行政院/政務委員,劉靜遠,1948年07月10日,1948年12月22日,,M
行政院/政務委員,王徵,1948年06月15日,1948年10月05日,,M
行政院/政務委員,楊永浚,1948年05月31日,1948年07月10日,,M
行政院/政務委員,張群,1948年12月22日,1949年03月21日,1889年5月9日,M
行政院/政務委員,翁文灝,1948年12月22日,1949年03月21日,1889年7月26日,M
行政院/政務委員,張治中,1948年12月22日,1949年03月21日,1890年10月27日,M
行政院/政務委員,陳立夫,1948年12月22日,1949年03月21日,1900年8月21日,M
行政院/政務委員,朱家驊,1948年12月22日,1949年03月21日,1893年5月30日,M
行政院/政務委員,張厲生,1948年12月22日,1949年03月21日,1901年6月17日,M
行政院/政務委員,林可璣,1948年12月25日,1949年03月21日,,M
行政院/政務委員,張群,1949年03月21日,1949年06月12日,1889年5月9日,M
行政院/政務委員,莫德惠,1949年03月21日,1949年06月12日,1883年4月16日,M
行政院/政務委員,張治中,1949年03月21日,1949年06月12日,1890年10月27日,M
行政院/政務委員,朱家驊,1949年03月21日,1949年06月12日,1893年5月30日,M
行政院/政務委員,賀耀祖,1949年03月21日,1949年06月12日,1889年5月8日,M
行政院/政務委員,黃少谷,1949年06月12日,1950年03月10日,1901年7月24日,M
行政院/政務委員,萬鴻圖,1949年06月12日,1950年03月10日,1885年,M
行政院/政務委員,劉航琛,1950年01月27日,1950年03月10日,1896年,M
行政院/政務委員,張群,1949年06月12日,1950年03月10日,1889年5月9日,M
行政院/政務委員,吳鐵城,1949年06月12日,1950年03月10日,1888年3月9日,M
行政院/政務委員,陳立夫,1949年06月12日,1950年03月10日,1900年8月21日,M
行政院/政務委員,徐永昌,1949年06月12日,1950年01月27日,1887年12月15日,M
行政院/政務委員,蔡培火,1950年03月12日,1954年06月01日,1889年6月20日,M
行政院/政務委員,董文琦,1950年03月12日,1954年06月01日,1901年,M
行政院/政務委員,吳國楨,1950年03月12日,1954年03月17日,1903年10月21日,M
行政院/政務委員,王師曾,1950年03月12日,1954年01月23日,1903年,M
行政院/政務委員,黃季陸,1950年03月12日,1952年04月17日,1899年9月3日,M
行政院/政務委員,余井塘,1952年04月17日,1954年06月01日,1896年,M
行政院/政務委員,田炯錦,1950年03月12日,1951年02月22日,1899年,M
行政院/政務委員,黃少谷,1951年03月07日,1954年06月01日,1901年7月24日,M
行政院/政務委員,楊毓滋,1950年03月12日,1950年10月10日,1904年,M
行政院/政務委員,蔣勻田,1950年11月27日,1954年06月01日,1903年,M
行政院/政務委員,蔡培火,1954年06月01日,1958年07月15日,1889年6月20日,M
行政院/政務委員,孟昭瓚,1954年06月01日,1958年07月15日,,M
行政院/政務委員,余井塘,1954年06月01日,1958年07月15日,1896年,M
行政院/政務委員,黃季陸,1954年06月01日,1958年07月15日,1899年9月3日,M
行政院/政務委員,田炯錦,1954年06月01日,1958年03月19日,1899年,M
行政院/政務委員,嚴家淦,1957年08月08日,1958年03月19日,1905年10月23日,M
行政院/政務委員,薛岳,1958年07月15日,1963年12月16日,1896年12月27日,M
行政院/政務委員,余井塘,1958年07月15日,1963年12月16日,1896年,M
行政院/政務委員,蔡培火,1958年07月15日,1963年12月16日,1889年6月20日,M
行政院/政務委員,蔣經國,1958年07月15日,1963年12月16日,1910年4月27日,M
行政院/政務委員,葉公超,1961年11月18日,1963年12月16日,1904年10月20日,M
行政院/政務委員,王世傑,1958年07月15日,1962年05月19日,1891年3月10日,M
行政院/政務委員,董文琦,1963年12月16日,1972年06月01日,1901年,M
行政院/政務委員,葉公超,1963年12月16日,1972年06月01日,1904年10月20日,M
行政院/政務委員,陳雪屏,1963年12月16日,1972年06月01日,1901年,M
行政院/政務委員,蔣經國,1963年12月16日,1965年01月13日,1910年4月27日,M
行政院/政務委員,田炯錦,1963年12月16日,1970年07月15日,1899年,M
行政院/政務委員,賀衷寒,1963年12月16日,1970年07月15日,1900年1月5日,M
行政院/政務委員,蔡培火,1963年12月16日,1966年06月01日,1889年6月20日,M
行政院/政務委員,連震東,1966年06月01日,1972年06月01日,1904年4月23日,M
行政院/政務委員,俞大維,1965年01月13日,1966年06月01日,1897年12月2日,M
行政院/政務委員,徐柏園,1966年06月01日,1969年04月29日,1902年2月8日,M
行政院/政務委員,俞國華,1969年07月01日,1972年06月01日,1914年1月10日,M
行政院/政務委員,俞國華,1972年06月01日,1978年06月01日,1914年1月10日,M
行政院/政務委員,李登輝,1972年06月01日,1978年06月01日,1923年1月15日,M
行政院/政務委員,葉公超,1972年06月01日,1978年06月01日,1904年10月20日,M
行政院/政務委員,周書楷,1972年06月01日,1978年01月05日,1913年8月21日,M
行政院/政務委員,陳奇祿,1978年01月05日,1978年06月01日,1923年4月27日,M
行政院/政務委員,郭澄,1972年06月01日,1976年06月01日,,M
行政院/政務委員,李國鼎,1976年06月01日,1978年06月01日,1910年1月28日,M
行政院/政務委員,高玉樹,1976年06月01日,1978年06月01日,1913年9月3日,M
行政院/政務委員,邱創煥,1976年06月01日,1978年06月01日,1925年7月25日,M
行政院/政務委員,周宏濤,1978年06月01日,1984年06月01日,1916年12月14日,M
行政院/政務委員,張豐緒,1978年06月01日,1984年06月01日,1928年8月5日,M
行政院/政務委員,俞國華,1978年06月01日,1984年06月01日,1914年1月10日,M
行政院/政務委員,李國鼎,1978年06月01日,1984年06月01日,1910年1月28日,M
行政院/政務委員,高玉樹,1978年06月01日,1984年06月01日,1913年9月3日,M
行政院/政務委員,陳奇祿,1978年06月01日,1981年12月01日,1923年4月27日,M
行政院/政務委員,林金生,1981年12月01日,1984年06月01日,1916年,M
行政院/政務委員,費驊,1978年06月01日,1984年02月29日,1912年5月23日,M
行政院/政務委員,高玉樹,1984年06月01日,1989年06月01日,1913年9月3日,M
行政院/政務委員,張豐緒,1984年06月01日,1989年06月01日,1928年8月5日,M
行政院/政務委員,周宏濤,1984年06月01日,1989年06月01日,1916年12月14日,M
行政院/政務委員,趙耀東,1984年06月01日,1988年07月22日,1916年9月29日,M
行政院/政務委員,沈君山,1988年07月22日,1989年06月01日,1932年8月29日,M
行政院/政務委員,李國鼎,1984年06月01日,1988年07月22日,1910年1月28日,M
行政院/政務委員,王友釗,1988年07月22日,1989年06月01日,,M
行政院/政務委員,馬紀壯,1984年06月01日,1986年01月10日,1912年10月14日,M
行政院/政務委員,蕭天讚,1986年07月01日,1988年07月22日,,M
行政院/政務委員,黃昆輝,1988年07月22日,1989年06月01日,1936年11月8日,M
行政院/政務委員,郭為藩,1984年06月01日,1988年07月26日,1937年9月3日,M
行政院/政務委員,錢復,1988年08月01日,1989年06月01日,1935年2月17日,M
行政院/政務委員,張豐緒,1989年06月01日,1990年06月01日,1928年8月5日,M
行政院/政務委員,周宏濤,1989年06月01日,1990年06月01日,1916年12月14日,M
行政院/政務委員,錢復,1989年06月01日,1990年06月01日,1935年2月17日,M
行政院/政務委員,王友釗,1989年06月01日,1990年06月01日,,M
行政院/政務委員,黃昆輝,1989年06月01日,1990年06月01日,1936年11月8日,M
行政院/政務委員,郭南宏,1989年06月01日,1990年06月01日,1936年10月23日,M
行政院/政務委員,張劍寒,1989年06月01日,1990年06月01日,1928年,M
行政院/政務委員,王昭明,1990年06月01日,1993年02月27日,1920年8月5日,M
行政院/政務委員,郭婉容,1990年06月01日,1993年02月27日,1930年1月25日,F
行政院/政務委員,吳伯雄,1990年06月01日,1991年06月01日,1939年6月19日,M
行政院/政務委員,黃石城,1990年06月01日,1993年02月27日,1935年8月27日,M
行政院/政務委員,黃昆輝,1990年06月01日,1993年02月27日,1936年11月8日,M
行政院/政務委員,郭南宏,1990年06月01日,1993年02月27日,1936年10月23日,M
行政院/政務委員,張劍寒,1990年06月01日,1992年06月05日,1928年,M
行政院/政務委員,李模,1992年10月01日,1993年02月27日,,M
行政院/政務委員,郭婉容,1993年02月27日,1996年02月28日,1930年1月25日,F
行政院/政務委員,王昭明,1993年02月27日,1996年02月28日,1920年8月5日,M
行政院/政務委員,黃石城,1993年02月27日,1996年02月28日,1935年8月27日,M
行政院/政務委員,夏漢民,1993年02月27日,1996年02月28日,,M
行政院/政務委員,蕭萬長,1993年02月27日,1995年12月01日,1939年1月3日,M
行政院/政務委員,黃昆輝,1993年02月27日,1994年12月15日,1936年11月8日,M
行政院/政務委員,孫震,1994年12月15日,1996年02月28日,1934年11月8日,M
行政院/政務委員,丘宏達,1993年02月27日,1994年02月25日,1936年3月23日,M
行政院/政務委員,張京育,1994年03月14日,1996年02月28日,1937年4月27日,M
行政院/政務委員,郭婉容,1996年02月28日,1997年09月01日,1930年1月25日,F
行政院/政務委員,林振國,1996年06月10日,1997年09月01日,1937年12月9日,M
行政院/政務委員,王昭明,1996年02月28日,1996年06月10日,1920年8月5日,M
行政院/政務委員,塗德錡,1996年06月10日,1997年09月01日,,M
行政院/政務委員,孫震,1996年02月28日,1996年06月10日,1934年11月8日,M
行政院/政務委員,楊世緘,1996年06月10日,1997年09月01日,,M
行政院/政務委員,黃石城,1996年02月28日,1996年06月10日,1935年8月27日,M
行政院/政務委員,蔡政文,1996年06月10日,1997年09月01日,,M
行政院/政務委員,夏漢民,1996年02月28日,1996年06月10日,,M
行政院/政務委員,葉金鳳,1996年06月10日,1997年05月15日,1943年6月22日,F
行政院/政務委員,趙守博,1997年05月15日,1997年09月01日,1941年3月1日,M
行政院/政務委員,張京育,1996年02月28日,1996年06月10日,1937年4月27日,M
行政院/政務委員,馬英九,1996年06月10日,1997年05月15日,1950年7月13日,M
行政院/政務委員,蘇起,1997年05月15日,1997年09月01日,1949年10月1日,M
行政院/政務委員,黃大洲,1997年09月01日,1999年01月27日,1936年2月7日,M
行政院/政務委員,楊世緘,1997年09月01日,1999年01月27日,,M
行政院/政務委員,陳健民,1997年09月01日,1999年01月27日,1942年10月5日,M
行政院/政務委員,郭婉容,1997年09月01日,1999年01月27日,1930年1月25日,F
行政院/政務委員,趙守博,1997年09月01日,1998年12月21日,1941年3月1日,M
行政院/政務委員,林豐正,1997年09月01日,1998年04月01日,1940年3月20日,M
行政院/政務委員,蔡兆陽,1998年04月01日,1999年01月27日,,M
行政院/政務委員,詹火生,1997年09月01日,1998年02月05日,1949年2月10日,M
行政院/政務委員,江丙坤,1998年02月05日,1999年01月27日,1932年12月16日,M
行政院/政務委員,郭婉容,1999年01月27日,2000年05月20日,1930年1月25日,F
行政院/政務委員,江丙坤,1999年01月27日,2000年05月20日,1932年12月16日,M
行政院/政務委員,蔡兆陽,1999年01月27日,2000年05月20日,,M
行政院/政務委員,黃大洲,1999年01月27日,2000年05月20日,1936年2月7日,M
行政院/政務委員,楊世緘,1999年01月27日,2000年05月20日,,M
行政院/政務委員,陳健民,1999年01月27日,2000年05月20日,1942年10月5日,M
行政院/政務委員,吳容明,1999年02月01日,1999年08月15日,1943年12月23日,M
行政院/政務委員,鍾榮吉,1999年11月18日,2000年03月08日,1943年1月27日,M
行政院/政務委員,林能白,2000年05月20日,2000年10月06日,,M
行政院/政務委員,黃榮村,2000年05月20日,2000年10月06日,1947年3月30日,M
行政院/政務委員,陳錦煌,2000年05月20日,2000年10月06日,1952年,M
行政院/政務委員,張有惠,2000年05月20日,2000年10月06日,,M
行政院/政務委員,蔡清彥,2000年05月20日,2000年10月06日,1944年9月29日,M
行政院/政務委員,胡錦標,2000年05月20日,2000年10月06日,,M
行政院/政務委員,蔡清彥,2000年10月06日,2002年02月01日,1944年9月29日,M
行政院/政務委員,鍾琴,2000年10月06日,2002年02月01日,,F
行政院/政務委員,林能白,2000年10月06日,2002年02月01日,,M
行政院/政務委員,黃榮村,2000年10月06日,2002年02月01日,1947年3月30日,M
行政院/政務委員,陳錦煌,2000年10月06日,2002年02月01日,1952年,M
行政院/政務委員,張有惠,2000年10月06日,2001年04月12日,,M
行政院/政務委員,許志雄,2001年06月11日,2002年02月01日,,M
行政院/政務委員,胡錦標,2000年10月06日,2001年03月07日,,M
行政院/政務委員,胡勝正,2001年03月07日,2002年02月01日,1940年8月5日,M
行政院/政務委員,蔡清彥,2002年02月01日,2004年05月20日,1944年9月29日,M
行政院/政務委員,胡勝正,2002年02月01日,2004年05月20日,1940年8月5日,M
行政院/政務委員,林盛豐,2002年02月01日,2004年05月20日,,M
行政院/政務委員,郭瑤琪,2002年02月01日,2004年05月20日,1956年3月13日,F
行政院/政務委員,陳其南,2002年02月01日,2004年05月20日,,M
行政院/政務委員,黃輝珍,2002年02月01日,2003年07月01日,1954年12月1日,M
行政院/政務委員,葉國興,2003年07月01日,2004年05月20日,,M
行政院/政務委員,邱義仁,2002年02月01日,2002年03月15日,1950年5月9日,M
行政院/政務委員,葉俊榮,2002年05月01日,2004年05月20日,,M
行政院/政務委員,胡勝正,2004年05月20日,2006年07月04日,1940年8月5日,M
行政院/政務委員,呂桔誠,2006年07月04日,2006年09月01日,1956年12月15日,M
行政院/政務委員,胡勝正,2006年10月05日,2007年01月30日,1940年8月5日,M
行政院/政務委員,林錦昌,2007年07月16日,2008年02月01日,1967年7月18日,M
行政院/政務委員,劉世芳,2008年02月01日,2008年05月20日,1959年08月13日,F
行政院/政務委員,傅立葉,2004年05月20日,2006年05月20日,,F
行政院/政務委員,林萬億,2006年05月20日,2007年05月21日,,M
行政院/政務委員,黃輝珍,2007年05月21日,2008年05月20日,1954年12月1日,M
行政院/政務委員,林盛豐,2004年05月20日,2006年01月25日,,M
行政院/政務委員,何美玥,2006年01月25日,2007年05月21日,1951年1月9日,F
行政院/政務委員,劉玉山,2007年05月21日,2008年05月20日,1944年10月30日,M
行政院/政務委員,郭瑤琪,2004年05月20日,2006年01月25日,1956年3月13日,F
行政院/政務委員,吳豐山,2006年01月25日,2007年05月21日,1945年1月24日,M
行政院/政務委員,何美玥,2007年06月12日,2008年05月20日,1951年1月9日,F
行政院/政務委員,陳其邁,2004年05月20日,2005年02月01日,1964年12月23日,M
行政院/政務委員,卓榮泰,2005年02月01日,2005年09月19日,1959年1月22日,M
行政院/政務委員,李應元,2005年09月19日,2006年01月25日,1953年3月16日,M
行政院/政務委員,吳澤成,2006年01月25日,2008年05月20日,,M
行政院/政務委員,林義夫,2004年05月20日,2005年01月31日,1942年11月15日,M
行政院/政務委員,林錫耀,2006年01月25日,2008年05月20日,1961年12月25日,M
行政院/政務委員,林逢慶,2004年05月20日,2008年05月20日,,M
行政院/政務委員,蔡勳雄,2008年05月20日,2010年02月24日,1941年6月23日,M
行政院/政務委員,陳添枝,2008年05月20日,2009年09月10日,,M
行政院/政務委員,朱雲鵬,2008年05月20日,2009年04月28日,1953年8月17日,M
行政院/政務委員,曾志朗,2008年05月20日,2009年09月10日,1944年9月8日,M
行政院/政務委員,張進福,2008年05月20日,2009年09月10日,1948年3月9日,M
行政院/政務委員,高思博,2008年05月20日,2009年09月10日,1968年10月31日,M
行政院/政務委員,范良銹,2008年05月20日,2009年09月10日,1946年8月15日,M
行政院/政務委員,薛承泰,2009年02月16日,2009年09月10日,1956年4月3日,M
行政院/政務委員,曾志朗,2009年09月10日,2012年02月06日,1944年9月8日,M
行政院/政務委員,張進福,2009年09月10日,2012年02月06日,1948年3月9日,M
行政院/政務委員,高思博,2009年09月10日,2011年02月11日,1968年10月31日,M
行政院/政務委員,羅瑩雪,2011年02月09日,2012年02月06日,1951年11月8日,F
行政院/政務委員,范良銹,2009年09月10日,2011年04月01日,1946年8月15日,M
行政院/政務委員,薛承泰,2009年09月10日,2012年02月06日,1956年4月3日,M
行政院/政務委員,梁啟源,2009年09月10日,2011年03月01日,1946年10月29日,M
行政院/政務委員,林政則,2009年09月10日,2012年02月06日,1944年2月5日,M
行政院/政務委員,尹啟銘,2009年11月16日,2011年11月28日,1952年6月2日,M
行政院/政務委員,管中閔,2012年02月06日,2013年02月18日,1956年8月15日,M
行政院/政務委員,薛承泰,2012年02月06日,2013年02月18日,1956年4月3日,M
行政院/政務委員,張進福,2012年02月06日,2012年05月20日,1948年3月9日,M
行政院/政務委員,尹啟銘,2012年05月20日,2013年02月18日,1952年6月2日,M
行政院/政務委員,黃光男,2012年02月06日,2013年02月18日,1944年2月15日,M
行政院/政務委員,張善政,2012年02月06日,2013年02月18日,1954年6月24日,M
行政院/政務委員,楊秋興,2012年02月06日,2013年02月18日,1956年5月15日,M
行政院/政務委員,羅瑩雪,2012年02月06日,2013年02月18日,1951年11月8日,F
行政院/政務委員,林政則,2012年02月06日,2013年02月18日,1944年2月5日,M
行政院/政務委員,陳振川,2012年02月06日,2013年02月18日,1954年7月28日,M
行政院/政務委員,陳士魁,2013年02月18日,2013年07月31日,1952年4月8日,M
行政院/政務委員,馮燕,2013年08月01日,2014年12月08日,,F
行政院/政務委員,管中閔,2013年02月18日,2014年12月08日,1956年8月15日,M
行政院/政務委員,薛琦,2013年02月18日,2014年03月02日,,M
行政院/政務委員,黃光男,2013年02月18日,2014年02月28日,1944年2月15日,M
行政院/政務委員,張善政,2013年02月18日,2014年03月02日,1954年6月24日,M
行政院/政務委員,楊秋興,2013年02月18日,2014年12月08日,1956年5月15日,M
行政院/政務委員,羅瑩雪,2013年02月18日,2013年09月29日,1951年11月8日,F
行政院/政務委員,蔡玉玲,2013年10月22日,2014年12月08日,1955年8月22日,F
行政院/政務委員,林政則,2013年02月18日,2014年12月08日,1944年2月5日,M
行政院/政務委員,陳振川,2013年02月18日,2013年07月31日,1954年7月28日,M
行政院/政務委員,陳希舜,2013年10月22日,2014年04月24日,,M
行政院/政務委員,許俊逸,2014年07月02日,2014年12月08日,,M
行政院/政務委員,馮燕,2014年12月08日,2016年5月20日,,F
行政院/政務委員,管中閔,2014年12月08日,2015年02月04日,1956年8月15日,M
行政院/政務委員,蔡玉玲,2014年12月08日,2016年5月20日,1955年8月22日,F
行政院/政務委員,林政則,2014年12月08日,2016年5月20日,1944年2月5日,M
行政院/政務委員,許俊逸,2014年12月08日,2016年5月20日,,M
行政院/政務委員,杜紫軍,2014年12月08日,2016年5月20日,1959年10月23日,M
行政院/政務委員,葉欣誠,2014年12月08日,2016年5月20日,1965年,M
行政院/政務委員,顏鴻森,2015年02月05日,2016年5月20日,1951年,M
行政院/政務委員,蕭家淇,2015年02月26日,2016年5月20日,1961年6月21日,M
行政院/政務委員,林美珠,2016年5月20日,,,F
行政院/政務委員,陳添枝,2016年5月20日,,,M
行政院/政務委員,吳宏謀,2016年5月20日,,,M
行政院/政務委員,施俊吉,2016年5月20日,,1955年8月10日,M
行政院/政務委員,張景森,2016年5月20日,,,M
行政院/政務委員,許璋瑤,2016年5月20日,,,M
行政院/政務委員,林萬億,2016年5月20日,,,M
行政院/秘書長,呂苾籌,1928年10月31日,1932年1月18日,,M
行政院/秘書長,鄭洪年,1932年1月18日,1932年1月31日,1875年,M
行政院/秘書長,曾仲鳴,1932年1月31日,1932年2月23日,,M
行政院/秘書長,褚民誼,1932年2月23日,1935年12月13日,1884年1月17日,M
行政院/秘書長,翁文灝,1935年12月13日,1937年9月9日,1889年7月26日,M
