職稱,姓名,到職,卸任,出生,性別
行政院/秘書長,魏道明,1937年9月9日,1941年12月27日,1899年10月28日,M
行政院/秘書長,蔣廷黻,1941年7月16日,1941年12月27日,1895年12月7日,M
行政院/秘書長,陳儀,1941年12月27日,1942年12月8日,1883年5月3日,M
行政院/秘書長,張厲生,1942年12月8日,1945年6月25日,1901年6月17日,M
行政院/秘書長,蔣夢麟,1945年6月25日,1947年4月23日,1886年1月20日,M
行政院/秘書長,甘乃光,1947年4月23日,1948年5月31日,1897年,M
行政院/秘書長,李惟果,1948年5月31日,1948年12月22日,1903年,M
行政院/秘書長,端木愷,1948年12月22日,1949年3月21日,1903年,M
行政院/秘書長,黃少谷,1949年3月21日,1949年6月12日,1901年7月24日,M
行政院/秘書長,賈景德,1949年6月12日,1950年,1880年,M
行政院/秘書長,黃少谷,1950年3月12日,1954年5月26日,1901年7月24日,M
行政院/秘書長,陳慶瑜,1954年6月1日,1958年7月14日,1899年,M
行政院/秘書長,陳雪屏,1958年7月14日,1963年11月29日,1901年,M
行政院/秘書長,蔣彥士,1967年11月29日,1972年5月29日,1915年2月27日,M
行政院/秘書長,費驊,1972年5月29日,1976年6月9日,1912年5月23日,M
行政院/秘書長,張繼正,1976年5月,1978年5月,1918年12月7日,M
行政院/秘書長,馬紀壯,1978年5月,1978年12月,1912年10月14日,M
行政院/秘書長,瞿韶華,1978年12月,1984年5月,1914年12月4日,M
行政院/秘書長,王章清,1984年6月1日,1988年7月,,M
行政院/秘書長,錢純,1988年7月,1989年5月,1929年2月8日,M
行政院/秘書長,王昭明,1989年,1993年2月26日,1920年8月5日,M
行政院/秘書長,李厚高,1993年2月26日,1994年12月14日,1926年10月21日,M
行政院/秘書長,趙守博,1993年12月14日,1997年9月1日,1941年3月1日,M
行政院/秘書長,張有惠,1997年9月1日,1999年1月27日,,M
行政院/秘書長,謝深山,1999年1月27日,2000年5月20日,1939年2月10日,M
行政院/秘書長,魏啟林,2000年5月20日,2000年10月6日,,M
行政院/秘書長,邱義仁,2000年10月6日,2002年2月1日,1950年5月9日,M
行政院/秘書長,李應元,2002年2月1日,2002年7月1日,1953年3月16日,M
行政院/秘書長,劉世芳,2002年7月1日,2004年5月20日,1959年08月13日,F
行政院/秘書長,葉國興,2004年5月20日,2005年2月1日,,M
行政院/秘書長,李應元,2005年2月1日,2005年9月14日,1953年3月16日,M
行政院/秘書長,卓榮泰,2005年9月14日,2006年1月25日,1959年1月22日,M
行政院/秘書長,劉玉山,2006年1月25日,2007年5月21日,1944年10月30日,M
行政院/秘書長,陳景峻,2007年5月21日,2008年5月20日,1956年6月15日,M
行政院/秘書長,薛香川,2008年5月20日,2009年9月10日,1944年12月12日,M
行政院/秘書長,林中森,2009年9月10日,2012年2月5日,1944年12月17日,M
行政院/秘書長,林益世,2012年2月6日,2012年6月29日,1968年8月19日,M
行政院/秘書長,陳士魁,2012年7月10日,2013年2月7日,1952年4月8日,M
行政院/秘書長,陳威仁,2013年2月7日,2014年3月1日,1953年5月24日,M
行政院/秘書長,李四川,2014年3月1日,2015年1月21日,1958年2月1日,M
行政院/秘書長,簡太郎,2015年1月24日,,1947年2月15日,M
行政院/秘書長,陳美伶,2016年5月20日,,1958年,F
行政院新聞局/局長,董顯光,1947年5月,1948年12月,1887年11月9日,M
行政院新聞局/局長,沈昌煥,1948年12月,1949年1月,1913年10月16日,M
行政院新聞局/局長,吳南如,1954年1月,1956年2月,1898年9月23日,M
行政院新聞局/局長,沈錡,1956年2月,1961年7月,1917年10月1日,M
行政院新聞局/局長,沈劍虹,1961年7月,1966年11月,1908年7月2日,M
行政院新聞局/局長,魏景蒙,1966年11月,1972年6月,1907年8月,M
行政院新聞局/局長,錢復,1972年6月,1975年5月,1935年2月17日,M
行政院新聞局/局長,丁懋時,1975年5月,1979年1月,,M
行政院新聞局/局長,宋楚瑜,1979年1月,1979年6月,1942年3月16日,M
行政院新聞局/局長,宋楚瑜,1979年6月,1984年9月,1942年3月16日,M
行政院新聞局/局長,張京育,1984年9月,1987年4月,1937年4月27日,M
行政院新聞局/局長,邵玉銘,1987年4月,1991年9月,1938年11月3日,M
行政院新聞局/局長,胡志強,1991年9月,1996年6月10日,1948年5月15日,M
行政院新聞局/局長,蘇起,1996年6月10日,1997年5月15日,1949年10月1日,M
行政院新聞局/局長,李大維,1997年5月15日,1998年2月5日,1949年10月15日,M
行政院新聞局/局長,程建人,1998年2月5日,1999年11月30日,1939年8月11日,M
行政院新聞局/局長,趙怡,1999年11月30日,2000年5月20日,1950年4月12日,M
行政院新聞局/局長,鍾琴,2000年5月20日,2000年10月6日,,F
行政院新聞局/局長,蘇正平,2000年10月6日,2002年2月1日,,M
行政院新聞局/局長,葉國興,2002年2月1日,2003年7月1日,,M
行政院新聞局/局長,黃輝珍,2003年7月1日,2004年5月20日,1954年12月1日,M
行政院新聞局/局長,陳其邁,2004年5月20日,2005年2月1日,1964年12月23日,M
行政院新聞局/局長,卓榮泰,2005年2月1日,2006年1月25日,1959年1月22日,M
行政院新聞局/局長,鄭文燦,2006年1月25日,2007年4月20日,1967年7月6日,M
行政院新聞局/局長,易榮宗,2007年4月20日,2007年6月11日,,M
行政院新聞局/局長,謝志偉,2007年6月11日,2008年5月20日,1955年1月6日,M
行政院新聞局/局長,史亞平,2008年5月20日,2008年12月31日,1962年7月27日,F
行政院新聞局/局長,蘇俊賓,2008年12月31日,2010年2月24日,1976年7月8日,M
行政院新聞局/局長,江啟臣,2010年2月24日,2011年5月1日,1972年3月2日,M
行政院新聞局/局長,楊永明,2011年5月2日,2012年5月19日,1964年7月13日,M
行政院/發言人,胡幼偉,2012年5月20日,2012年10月7日,1961年4月1日,M
行政院/發言人,黃敏恭,2012年10月7日,2012年10月22日,,M
行政院/發言人,鄭麗文,2012年10月23日,2014年2月17日,1969年11月12日,F
行政院/發言人,孫立群,2014年2月17日,,1961年10月21日,M
行政院/發言人,童振源,2016年5月20日,,1969年12月4日,M
內政部/部長,張厲生,1948年5月31日,1948年6月22日,1901年6月17日,M
內政部/部長,彭昭賢,1948年6月22日,1948年12月22日,1896年,M
內政部/部長,洪蘭友,1948年12月22日,1949年4月1日,1900年,M
內政部/部長,李漢魂,1949年4月1日,1950年2月6日,1895年11月23日,M
內政部/部長,谷正綱,1950年2月6日,1950年3月16日,1902年4月30日,M
內政部/部長,余井塘,1950年3月16日,1952年4月25日,1896年,M
內政部/部長,黃季陸,1952年4月25日,1954年6月1日,1899年9月3日,M
內政部/部長,王德溥,1954年6月1日,1958年3月27日,1897年,M
內政部/部長,田炯錦,1958年3月27日,1960年6月1日,1899年,M
內政部/部長,連震東,1960年6月1日,1966年6月3日,1904年4月23日,M
內政部/部長,徐慶鐘,1966年6月3日,1972年6月1日,1907年7月19日,M
內政部/部長,林金生,1972年6月1日,1976年6月11日,1916年,M
內政部/部長,張豐緒,1976年6月11日,1978年6月1日,1928年8月5日,M
內政部/部長,邱創煥,1978年6月1日,1981年12月1日,1925年7月25日,M
內政部/部長,林洋港,1981年12月1日,1984年6月1日,1927年6月10日,M
內政部/部長,吳伯雄,1984年6月1日,1988年7月22日,1939年6月19日,M
內政部/部長,許水德,1988年7月22日,1991年6月1日,1931年8月1日,M
內政部/部長,吳伯雄,1991年6月1日,1994年12月15日,1939年6月19日,M
內政部/部長,黃昆輝,1994年12月15日,1996年6月10日,1936年11月8日,M
內政部/部長,林豐正,1996年6月10日,1997年5月15日,1940年3月20日,M
內政部/部長,葉金鳳,1997年5月15日,1998年2月5日,1943年6月22日,F
內政部/部長,黃主文,1998年2月5日,2000年5月20日,1941年8月20日,M
內政部/部長,張博雅,2000年5月20日,2002年2月1日,1942年10月5日,F
內政部/部長,余政憲,2002年2月2日,2004年4月9日,1959年9月8日,M
內政部/部長,蘇嘉全,2004年4月9日,2006年1月25日,1956年10月22日,M
內政部/部長,李逸洋,2006年1月25日,2008年5月20日,1955年12月16日,M
內政部/部長,廖了以,2008年5月20日,2009年9月10日,1947年10月29日,M
內政部/部長,江宜樺,2009年9月10日,2012年2月6日,1960年11月18日,M
內政部/部長,李鴻源,2012年2月6日,2014年3月2日,1956年6月21日,M
內政部/部長,陳威仁,2014年3月3日,,1953年5月24日,M
內政部/部長,葉俊榮,2016年5月20日,,,M
外交部/部長,王世杰,1948年05月31日,1948年12月22日,1891年3月10日,M
外交部/部長,吳鐵城,1948年12月22日,1949年03月21日,1888年3月9日,M
外交部/部長,傅秉常,1949年03月21日,1949年05月28日,1896年2月16日,M
外交部/部長,胡適,1949年06月12日,1949年10月01日,1891年12月17日,M
外交部/部長,葉公超,1949年04月05日,1949年10月01日,1904年10月20日,M
外交部/部長,葉公超,1949年10月01日,1958年07月14日,1904年10月20日,M
外交部/部長,黃少谷,1958年07月14日,1960年05月31日,1901年7月24日,M
外交部/部長,沈昌煥,1960年05月31日,1966年05月27日,1913年10月16日,M
外交部/部長,魏道明,1966年05月27日,1971年03月31日,1899年10月28日,M
外交部/部長,周書楷,1971年03月31日,1972年05月29日,1913年8月21日,M
外交部/部長,沈昌煥,1972年05月29日,1978年12月16日,1913年10月16日,M
外交部/部長,蔣彥士,1978年12月20日,1979年12月19日,1915年2月27日,M
外交部/部長,朱撫松,1979年12月19日,1987年04月22日,1915年1月5日,M
外交部/部長,丁懋時,1987年04月22日,1988年07月20日,,M
外交部/部長,連戰,1988年07月20日,1990年06月01日,1936年8月27日,M
外交部/部長,錢復,1990年06月01日,1996年06月10日,1935年2月17日,M
外交部/部長,章孝嚴,1996年06月10日,1997年10月20日,1942年3月1日,M
外交部/部長,胡志強,1997年10月20日,1999年11月30日,1948年5月15日,M
外交部/部長,程建人,1999年11月30日,2000年05月20日,1939年8月11日,M
外交部/部長,田弘茂,2000年05月20日,2002年02月01日,1938年11月7日,M
外交部/部長,簡又新,2002年02月01日,2004年04月16日,1946年2月4日,M
外交部/部長,陳唐山,2004年04月16日,2006年01月25日,1935年9月16日,M
外交部/部長,黃志芳,2006年01月25日,2008年05月06日,1958年9月14日,M
外交部/部長,楊子葆,2008年05月06日,2008年05月20日,1963年8月8日,M
外交部/部長,歐鴻鍊,2008年05月20日,2009年09月10日,1940年1月5日,M
外交部/部長,楊進添,2009年09月10日,2012年09月27日,1942年7月1日,M
外交部/部長,林永樂,2012年09月27日,,1950年3月10日,M
外交部/部長,李大維,2016年05月20日,,1949年10月15日,M
國防部/部長,白崇禧,1946年5月23日,1948年6月2日,1893年3月18日,M
國防部/部長,何應欽,1948年6月3日,1948年12月21日,1890年4月2日,M
國防部/部長,徐永昌,1948年12月22日,1949年4月30日,1887年12月15日,M
國防部/部長,何應欽,1949年5月1日,1949年6月11日,1890年4月2日,M
國防部/部長,閻錫山,1949年6月12日,1950年1月31日,1883年10月8日,M
國防部/部長,顧祝同,1950年2月1日,1950年3月31日,1893年1月9日,M
國防部/部長,俞大維,1950年4月1日,1951年2月28日,1897年12月2日,M
國防部/部長,郭寄嶠,1950年4月1日,1951年2月28日,1901年11月25日,M
國防部/部長,郭寄嶠,1951年3月1日,1954年5月31日,1901年11月25日,M
國防部/部長,俞大維,1954年6月1日,1965年1月13日,1897年12月2日,M
國防部/部長,蔣經國,1965年1月14日,1969年6月30日,1910年4月27日,M
國防部/部長,黃杰,1969年7月1日,1972年5月31日,1902年,M
國防部/部長,陳大慶,1972年6月1日,1973年6月30日,1904年,M
國防部/部長,高魁元,1973年7月1日,1981年11月19日,1907年3月26日,M
國防部/部長,宋長志,1981年12月1日,1986年6月30日,1916年6月10日,M
國防部/部長,汪道淵,1986年7月1日,1987年4月28日,1913年9月1日,M
國防部/部長,鄭為元,1987年4月29日,1989年12月4日,1913年1月20日,M
國防部/部長,郝柏村,1989年12月5日,1990年5月31日,1919年8月24日,M
國防部/部長,陳履安,1990年6月1日,1993年2月26日,1937年6月22日,M
國防部/部長,孫震,1993年2月27日,1994年12月15日,1934年11月8日,M
國防部/部長,蔣仲苓,1994年12月16日,1999年1月31日,1922年9月21日,M
國防部/部長,唐飛,1999年2月1日,2000年5月19日,1932年3月15日,M
國防部/部長,伍世文,2000年5月20日,2002年1月31日,1934年7月24日,M
國防部/部長,湯曜明,2002年2月1日,2004年5月19日,1938年11月29日,M
國防部/部長,李傑,2004年5月20日,2007年5月19日,1940年6月6日,M
國防部/部長,李天羽,2007年5月20日,2008年2月24日,1946年5月23日,M
國防部/部長,蔡明憲,2008年2月25日,2008年5月19日,1941年8月9日,M
國防部/部長,陳肇敏,2008年5月20日,2009年9月9日,1940年7月10日,M
國防部/部長,高華柱,2009年9月10日,2013年7月31日,1946年10月2日,M
國防部/部長,楊念祖,2013年8月1日,2013年8月7日,1955年5月15日,M
國防部/部長,高廣圻,2013年8月7日,2013年8月7日,1951年3月9日,M
國防部/部長,嚴明,2013年8月8日,2015年1月30日,1949年11月14日,M
國防部/部長,高廣圻,2015年1月31日,,1951年3月9日,M
國防部/部長,馮世寬,2016年5月20日,,1945年11月25日,M
財政部/部長,王雲五,1948年5月31日,1948年11月10日,1888年7月9日,M
財政部/部長,徐堪,1948年11月11日,1949年3月20日,1888年1月1日,M
財政部/部長,劉攻芸,1949年3月21日,1949年6月11日,1900年,M
財政部/部長,徐堪,1949年6月12日,1949年10月2日,1888年1月1日,M
財政部/部長,關吉玉,1949年10月3日,1950年3月11日,1899年12月11日,M
財政部/部長,嚴家淦,1950年3月12日,1954年5月26日,1905年10月23日,M
財政部/部長,徐柏園,1954年5月27日,1958年3月18日,1902年2月8日,M
財政部/部長,嚴家淦,1958年3月19日,1963年12月13日,1905年10月23日,M
財政部/部長,陳慶瑜,1963年12月14日,1967年11月28日,1899年,M
財政部/部長,俞國華,1967年11月29日,1969年6月24日,1914年1月10日,M
財政部/部長,李國鼎,1969年6月25日,1976年6月8日,1910年1月28日,M
財政部/部長,費驊,1976年6月9日,1978年5月28日,1912年5月23日,M
財政部/部長,張繼正,1978年5月29日,1981年11月24日,1918年12月7日,M
財政部/部長,徐立德,1981年11月25日,1984年5月27日,1931年8月6日,M
財政部/部長,陸潤康,1984年5月28日,1985年8月20日,1927年6月19日,M
財政部/部長,錢純,1985年8月21日,1988年7月21日,1929年2月8日,M
財政部/部長,郭婉容,1988年7月22日,1990年5月31日,1930年1月25日,F
財政部/部長,王建煊,1990年6月1日,1992年10月22日,1938年8月7日,M
財政部/部長,白培英,1992年10月23日,1993年2月26日,1929年3月30日,M
財政部/部長,林振國,1993年2月27日,1996年6月9日,1937年12月9日,M
財政部/部長,邱正雄,1996年6月10日,2000年5月19日,1942年2月19日,M
財政部/部長,許嘉棟,2000年5月20日,2000年10月5日,1948年10月9日,M
財政部/部長,顏慶章,2000年10月6日,2002年1月31日,1948年4月7日,M
財政部/部長,李庸三,2002年2月1日,2002年12月1日,,M
財政部/部長,林全,2002年12月2日,2006年1月24日,1951年12月13日,M
財政部/部長,呂桔誠,2006年1月25日,2006年7月3日,1956年12月15日,M
財政部/部長,何志欽,2006年7月4日,2008年3月8日,1952年6月16日,M
財政部/部長,李瑞倉,2008年3月9日,2008年5月19日,,M
財政部/部長,李述德,2008年5月20日,2012年2月5日,1951年11月29日,M
財政部/部長,劉憶如,2012年2月6日,2012年5月30日,1955年4月7日,F
財政部/部長,曾銘宗,2012年5月31日,2012年5月31日,1959年1月22日,M
財政部/部長,張盛和,2012年6月1日,2016年5月19日,1949年9月1日,M
財政部/部長,許虞哲,2016年5月20日,,,M
教育部/部長,朱家驊,1948年5月31日,1948年12月22日,1893年5月30日,M
教育部/部長,陳雪屏,1948年12月30日,1949年4月5日,1901年,M
教育部/部長,杭立武,1949年4月7日,1950年3月16日,1903年1月26日,M
教育部/部長,程天放,1950年3月16日,1954年6月1日,1899年,M
教育部/部長,張其昀,1954年6月1日,1958年7月19日,1901年9月29日,M
教育部/部長,梅貽琦,1958年7月19日,1961年3月1日,1889年12月29日,M
教育部/部長,黃季陸,1961年3月1日,1965年1月25日,1899年9月3日,M
教育部/部長,閻振興,1965年1月25日,1969年7月1日,1912年7月10日,M
教育部/部長,鍾皎光,1969年7月1日,1971年4月16日,,M
教育部/部長,羅雲平,1971年4月16日,1972年6月1日,1915年9月24日,M
教育部/部長,蔣彥士,1972年6月1日,1977年4月25日,1915年2月27日,M
教育部/部長,李元簇,1977年4月25日,1978年6月1日,1923年9月24日,M
教育部/部長,朱匯森,1978年6月1日,1984年6月1日,1911年11月15日,M
教育部/部長,李煥,1984年6月1日,1987年7月4日,1917年9月24日,M
教育部/部長,毛高文,1987年7月4日,1993年2月27日,1936年2月9日,M
教育部/部長,郭為藩,1993年2月27日,1996年6月10日,1937年9月3日,M
教育部/部長,吳京,1996年6月10日,1998年2月9日,1934年4月9日,M
教育部/部長,林清江,1998年2月9日,1999年6月15日,1940年12月2日,M
教育部/部長,楊朝祥,1999年6月15日,2000年5月20日,1947年11月5日,M
教育部/部長,曾志朗,2000年5月20日,2002年2月1日,1944年9月8日,M
教育部/部長,黃榮村,2002年2月1日,2004年5月20日,1947年3月30日,M
教育部/部長,杜正勝,2004年5月20日,2008年5月20日,1944年6月10日,M
教育部/部長,鄭瑞城,2008年5月20日,2009年9月10日,1946年6月11日,M
教育部/部長,吳清基,2009年9月10日,2012年2月6日,1951年6月15日,M
教育部/部長,蔣偉寧,2012年2月6日,2014年7月14日,1957年9月2日,M
教育部/部長,陳德華,2014年7月14日,2014年8月6日,,M
教育部/部長,吳思華,2014年8月6日,2016年5月19日,1955年7月9日,M
教育部/部長,潘文忠,2016年5月20日,,1962年11月28日,M
法務部/部長,李元簇,1980年7月1日,1984年6月1日,1923年9月24日,M
法務部/部長,施啟揚,1984年6月1日,1988年7月23日,1935年5月5日,M
法務部/部長,蕭天讚,1988年7月23日,1989年10月7日,,M
法務部/部長,呂有文,1989年10月7日,1989年11月27日,1926年,M
法務部/部長,呂有文,1989年11月27日,1993年2月27日,1926年,M
法務部/部長,馬英九,1993年2月27日,1996年6月10日,1950年7月13日,M
法務部/部長,廖正豪,1996年6月10日,1998年7月14日,1946年3月30日,M
法務部/部長,城仲模,1998年7月14日,1999年2月1日,1938年10月30日,M
法務部/部長,葉金鳳,1999年2月1日,2000年5月20日,1943年6月22日,F
法務部/部長,陳定南,2000年5月20日,2005年2月1日,1943年9月20日,M
法務部/部長,施茂林,2005年2月1日,2008年5月20日,1950年8月2日,M
法務部/部長,王清峰,2008年5月20日,2010年3月12日,1952年1月1日,F
法務部/部長,黃世銘,2010年3月12日,2010年3月22日,1950年2月26日,M
法務部/部長,曾勇夫,2010年3月22日,2013年9月6日,1943年1月12日,M
法務部/部長,陳明堂,2013年9月6日,2013年9月30日,,M
法務部/部長,羅瑩雪,2013年9月30日,2016年5月19日,1951年11月8日,F
法務部/部長,邱太三,2016年5月20日,,1956年8月30日,M
經濟部/部長,陳啓天,1948年5月31日,1948年12月22日,1893年10月18日,
經濟部/部長,劉維熾,1948年12月22日,1949年3月21日,1892年,M
經濟部/部長,孫越琦,1949年3月21日,1949年5月10日,1893年10月16日,M
經濟部/部長,孫越琦,1949年5月10日,1949年6月16日,1893年10月16日,M
經濟部/部長,劉航琛,1949年6月16日,1950年2月10日,1896年,M
經濟部/部長,嚴家淦,1950年2月10日,1950年3月16日,1905年10月23日,M
經濟部/部長,鄭道儒,1950年3月16日,1952年4月17日,1897年,M
經濟部/部長,張茲闓,1952年4月17日,1954年6月1日,1900年8月31日,M
經濟部/部長,尹仲容,1954年6月1日,1955年11月4日,1903年4月16日,M
經濟部/部長,江杓,1955年11月4日,1958年3月26日,1900年12月19日,M
經濟部/部長,楊繼曾,1958年3月26日,1965年1月25日,,M
經濟部/部長,李國鼎,1965年1月25日,1969年7月4日,1910年1月28日,M
經濟部/部長,陶聲洋,1969年7月4日,1969年9月28日,1919年,M
經濟部/部長,孫運璿,1969年10月29日,1978年6月1日,1913年11月10日,M
經濟部/部長,張光世,1978年6月1日,1981年11月25日,,M
經濟部/部長,趙耀東,1981年11月25日,1984年5月28日,1916年9月29日,M
經濟部/部長,徐立德,1984年5月28日,1985年3月13日,1931年8月6日,M
經濟部/部長,李達海,1985年3月13日,1988年7月20日,,M
經濟部/部長,陳履安,1988年7月20日,1990年6月1日,1937年6月22日,M
