職稱,姓名,到職,卸任,出生,性別
經濟部/部長,蕭萬長,1990年6月1日,1993年2月27日,1939年1月3日,M
經濟部/部長,江丙坤,1993年2月27日,1996年6月8日,1932年12月16日,M
經濟部/部長,王志剛,1996年6月10日,2000年5月20日,1942年9月7日,M
經濟部/部長,林信義,2000年5月20日,2002年2月1日,1946年12月2日,M
經濟部/部長,宗才怡,2002年2月1日,2002年3月1日,1948年,F
經濟部/部長,林義夫,2002年3月21日,2004年5月20日,1942年11月15日,M
經濟部/部長,何美玥,2004年5月20日,2006年1月25日,1951年1月9日,F
經濟部/部長,黃營杉,2006年1月25日,2006年8月9日,1941年4月18日,M
經濟部/部長,陳瑞隆,2006年8月9日,2008年5月20日,1948年6月15日,M
經濟部/部長,尹啟銘,2008年5月20日,2009年9月10日,1952年6月2日,M
經濟部/部長,施顏祥,2009年9月10日,2013年2月7日,1950年3月24日,M
經濟部/部長,張家祝,2013年2月18日,2014年8月10日,1950年6月25日,M
經濟部/部長,杜紫軍,2014年8月10日,2014年12月8日,1959年10月23日,M
經濟部/部長,鄧振中,2014年12月8日,2016年5月19日,1952年7月29日,M
經濟部/部長,李世光,2016年5月20日,,1959年10月,M
交通部/部長,俞大維,1948年5月31日,1949年2月8日,1897年12月2日,M
交通部/部長,凌鴻勛,1949年2月8日,1949年3月21日,1894年4月15日,M
交通部/部長,端木傑,1949年3月21日,1950年2月1日,1897年,M
交通部/部長,閻錫山,1949年12月18日,1950年2月1日,1883年10月8日,M
交通部/部長,陳良,1950年2月1日,1950年3月15日,1896年9月12日,M
交通部/部長,賀衷寒,1950年3月15日,1954年6月1日,1900年1月5日,M
交通部/部長,袁守謙,1954年6月1日,1960年7月23日,1903年8月,M
交通部/部長,沈怡,1960年7月23日,1967年12月11日,1901年10月3日,M
交通部/部長,孫運璿,1967年12月11日,1969年10月11日,1913年11月10日,M
交通部/部長,張繼正,1969年10月11日,1972年6月1日,1918年12月7日,M
交通部/部長,高玉樹,1972年6月1日,1976年6月11日,1913年9月3日,M
交通部/部長,林金生,1976年6月11日,1981年12月1日,1916年,M
交通部/部長,連戰,1981年12月1日,1987年4月23日,1936年8月27日,M
交通部/部長,郭南宏,1987年4月23日,1989年6月1日,1936年10月23日,M
交通部/部長,張建邦,1989年6月1日,1991年4月24日,1929年3月15日,M
交通部/部長,馬鎮方,1991年4月24日,1991年6月1日,,M
交通部/部長,簡又新,1991年6月1日,1993年2月27日,1946年2月4日,M
交通部/部長,劉兆玄,1993年2月27日,1996年6月10日,1943年5月10日,M
交通部/部長,蔡兆陽,1996年6月10日,1998年4月1日,,M
交通部/部長,林豐正,1998年4月1日,2000年3月27日,1940年3月20日,M
交通部/部長,陳世圯,2000年3月27日,2000年5月20日,1938年5月13日,M
交通部/部長,葉菊蘭,2000年5月20日,2002年2月1日,1949年2月13日,F
交通部/部長,林陵三,2002年2月1日,2006年1月25日,1944年4月16日,M
交通部/部長,郭瑤琪,2006年1月25日,2006年8月22日,1956年3月13日,F
交通部/部長,蔡堆,2006年8月22日,2008年5月20日,1947年12月1日,M
交通部/部長,毛治國,2008年5月20日,2013年2月18日,1948年10月4日,M
交通部/部長,葉匡時,2013年2月18日,2015年1月13日,1957年1月7日,M
交通部/部長,陳建宇,2015年1月13日,2015年1月23日,,M
交通部/部長,陳建宇,2015年1月24日,2016年5月19日,,M
交通部/部長,賀陳旦,2016年5月20日,,1950年,M
行政院勞工委員會/主任委員,鄭水枝,1987年08月,1989年02月,1926年,M
行政院勞工委員會/主任委員,趙守博,1989年02月,1994年,1941年3月1日,M
行政院勞工委員會/主任委員,謝深山,1994年,1997年05月,1939年2月10日,M
行政院勞工委員會/主任委員,許介圭,1997年05月,1998年02月,,M
行政院勞工委員會/主任委員,詹火生,1998年02月,2000年05月,1949年2月10日,M
行政院勞工委員會/主任委員,陳菊,2000年05月20日,2005年09月19日,1950年6月10日,F
行政院勞工委員會/主任委員,李應元,2005年09月19日,2007年05月20日,1953年3月16日,M
行政院勞工委員會/主任委員,盧天麟,2007年05月20日,2008年05月20日,1959年11月7日,M
行政院勞工委員會/主任委員,王如玄,2008年05月20日,2012年10月02日,1961年10月2日,F
行政院勞工委員會/主任委員,潘世偉,2012年10月02日,2014年02月16日,1955年7月27日,M
勞動部/部長,潘世偉,2014年02月17日,2014年07月24日,1955年7月27日,M
勞動部/部長,郝鳳鳴,2014年07月24日,2014年08月19日,,M
勞動部/部長,陳雄文,2014年08月20日,2016年5月19日,1954年7月12日,M
勞動部/部長,郭芳煜,2016年05月20日,,1952年4月1日,M
行政院衛生署/署長,顏春輝,1971年3月17日,1974年6月25日,,M
行政院衛生署/署長,王金茂,1974年6月25日,1981年5月9日,,M
行政院衛生署/署長,許子秋,1981年5月9日,1986年1月14日,,M
行政院衛生署/署長,施純仁,1986年1月14日,1990年6月2日,1923年12月2日,M
行政院衛生署/署長,張博雅,1990年6月2日,1997年9月1日,1942年10月5日,F
行政院衛生署/署長,詹啟賢,1997年9月1日,2000年5月20日,1948年7月9日,M
行政院衛生署/署長,李明亮,2000年5月20日,2002年9月1日,1936年6月26日,M
行政院衛生署/署長,涂醒哲,2002年9月1日,2002年12月31日,1951年6月17日,M
行政院衛生署/署長,涂醒哲,2002年12月31日,2003年5月18日,1951年6月17日,M
行政院衛生署/署長,陳建仁,2003年5月18日,2005年2月1日,1951年6月6日,M
行政院衛生署/署長,王秀紅,2005年2月1日,2005年2月17日,1945年,F
行政院衛生署/署長,侯勝茂,2005年2月17日,2008年5月20日,1950年7月1日,M
行政院衛生署/署長,林芳郁,2008年5月20日,2008年9月25日,1950年7月8日,M
行政院衛生署/署長,宋晏仁,2008年9月25日,2008年9月26日,,M
行政院衛生署/署長,葉金川,2008年9月26日,2009年8月6日,1950年6月29日,M
行政院衛生署/署長,楊志良,2009年8月6日,2011年2月9日,1946年3月11日,M
行政院衛生署/署長,邱文達,2011年2月9日,2013年7月22日,1950年7月21日,M
衛生福利部/部長,邱文達,2013年7月23日,2014年10月3日,1950年7月21日,M
衛生福利部/部長,林奏延,2014年10月3日,2014年10月21日,,M
衛生福利部/部長,蔣丙煌,2014年10月22日,2016年5月19日,,M
衛生福利部/部長,林奏延,2016年5月20日,,,M
行政院文化建設委員會/主任委員,陳奇祿,1981年11月11日,1988年7月26日,1923年4月27日,M
行政院文化建設委員會/主任委員,郭為藩,1988年7月27日,1993年2月26日,1937年9月3日,M
行政院文化建設委員會/主任委員,申學庸,1993年2月27日,1994年12月14日,1929年10月05日,F
行政院文化建設委員會/主任委員,鄭淑敏,1994年12月15日,1996年6月9日,,F
行政院文化建設委員會/主任委員,林澄枝,1996年6月10日,2000年5月19日,1939年2月17日,F
行政院文化建設委員會/主任委員,陳郁秀,2000年5月20日,2004年5月19日,1949年4月22日,F
行政院文化建設委員會/主任委員,陳其南,2004年5月20日,2006年1月24日,,M
行政院文化建設委員會/主任委員,邱坤良,2006年1月25日,2007年5月20日,1949年2月13日,M
行政院文化建設委員會/主任委員,翁金珠,2007年5月21日,2008年1月31日,1947年1月31日,F
行政院文化建設委員會/主任委員,王拓,2008年2月1日,2008年5月19日,1944年1月9日,M
行政院文化建設委員會/主任委員,黃碧端,2008年5月20日,2009年11月15日,1945年11月14日,F
行政院文化建設委員會/主任委員,盛治仁,2009年11月16日,2011年11月27日,1968年1月5日,M
行政院文化建設委員會/主任委員,曾志朗,2011年11月28日,2012年2月5日,1944年9月8日,M
行政院文化建設委員會/主任委員,林金田,2012年2月6日,2012年2月14日,,M
行政院文化建設委員會/主任委員,龍應台,2012年2月15日,2012年5月19日,1952年2月13日,F
文化部/部長,龍應台,2012年5月20日,2014年12月8日,1952年2月13日,F
文化部/部長,洪孟啟,2014年12月8日,2015年1月25日,,M
文化部/部長,洪孟啟,2015年1月26日,2016年5月19日,,M
文化部/部長,鄭麗君,2016年5月20日,,1969年6月19日,F
行政院國家科學委員會/主任委員,吳大猷,1967年8月,1973年6月,1907年,M
行政院國家科學委員會/主任委員,徐賢修,1973年6月,1981年3月,1912年9月12日,M
行政院國家科學委員會/主任委員,張明哲,1981年3月,1984年5月31日,1914年5月6日,M
行政院國家科學委員會/主任委員,陳履安,1984年6月1日,1988年7月21日,1937年6月22日,M
行政院國家科學委員會/主任委員,夏漢民,1988年7月22日,1993年2月26日,,M
行政院國家科學委員會/主任委員,郭南宏,1993年2月27日,1996年6月10日,1936年10月23日,M
行政院國家科學委員會/主任委員,劉兆玄,1996年6月10日,1998年2月4日,1943年5月10日,M
行政院國家科學委員會/主任委員,黃鎮台,1998年2月5日,2000年5月19日,1948年10月17日,M
行政院國家科學委員會/主任委員,翁政義,2000年5月20日,2001年3月6日,,M
行政院國家科學委員會/主任委員,魏哲和,2001年3月7日,2004年5月19日,1946年4月28日,M
行政院國家科學委員會/主任委員,吳茂昆,2004年5月20日,2006年1月24日,1949年12月6日,M
行政院國家科學委員會/主任委員,陳建仁,2006年1月25日,2008年5月19日,1951年6月6日,M
行政院國家科學委員會/主任委員,李羅權,2008年5月20日,2012年2月5日,1947年4月20日,M
行政院國家科學委員會/主任委員,朱敬一,2012年2月6日,2014年3月2日,1955年10月29日,M
科技部/部長,張善政,2014年3月3日,2014年12月8日,1954年6月24日,M
科技部/部長,林一平,2014年12月8日,2015年1月23日,,M
科技部/部長,徐爵民,2015年1月24日,2016年5月19日,,M
科技部/部長,楊弘敦,2016年5月20日,,1956年,M
行政院美援運用委員會/主任委員,翁文灝,1948年6月4日,1948年11月26日,1889年7月26日,M
行政院美援運用委員會/主任委員,孫科,1948年11月26日,1949年3月12日,1891年10月20日,M
行政院美援運用委員會/主任委員,何應欽,1949年3月12日,1949年6月12日,1890年4月2日,M
行政院美援運用委員會/主任委員,閻錫山,1949年6月12日,1950年3月15日,1883年10月8日,M
行政院美援運用委員會/主任委員,陳誠,1950年3月15日,1954年6月1日,1898年1月4日,M
行政院美援運用委員會/主任委員,俞鴻鈞,1954年6月1日,1957年8月22日,1898年1月4日,M
行政院美援運用委員會/主任委員,嚴家淦,1957年8月22日,1958年7月15日,1905年10月23日,M
行政院美援運用委員會/主任委員,陳誠,1958年7月15日,1963年9月,1898年1月4日,M
行政院國際經濟合作發展委員會/主任委員,陳誠,1963年9月,1963年12月21日,1898年1月4日,M
行政院國際經濟合作發展委員會/主任委員,嚴家淦,1963年12月21日,1969年8月4日,1905年10月23日,M
行政院國際經濟合作發展委員會/主任委員,蔣經國,1969年8月4日,1973年8月1日,1910年4月27日,M
行政院經濟設計委員會/主任委員,張繼正,1973年8月1日,1976年6月11日,1918年12月7日,M
行政院經濟設計委員會/主任委員,楊家麟,1976年6月11日,1977年12月1日,1910年10月13日,M
行政院經濟建設委員會/主任委員,俞國華,1977年12月1日,1984年6月1日,1914年1月10日,M
行政院經濟建設委員會/主任委員,趙耀東,1984年6月1日,1988年7月22日,1916年9月29日,M
行政院經濟建設委員會/主任委員,錢復,1988年7月22日,1990年6月1日,1935年2月17日,M
行政院經濟建設委員會/主任委員,郭婉容,1990年6月1日,1993年2月27日,1930年1月25日,F
行政院經濟建設委員會/主任委員,蕭萬長,1993年2月27日,1994年12月15日,1939年1月3日,M
行政院經濟建設委員會/主任委員,徐立德,1994年12月15日,1996年6月10日,1931年8月6日,M
行政院經濟建設委員會/主任委員,江丙坤,1996年6月10日,2000年5月20日,1932年12月16日,M
行政院經濟建設委員會/主任委員,陳博志,2000年5月20日,2002年2月1日,1949年2月1日,M
行政院經濟建設委員會/主任委員,林信義,2002年2月1日,2004年5月20日,1946年12月2日,M
行政院經濟建設委員會/主任委員,胡勝正,2004年5月20日,2007年5月21日,1940年8月5日,M
行政院經濟建設委員會/主任委員,何美玥,2007年5月21日,2008年5月20日,1951年1月9日,F
行政院經濟建設委員會/主任委員,陳添枝,2008年5月20日,2009年9月10日,,M
行政院經濟建設委員會/主任委員,蔡勳雄,2009年9月10日,2010年5月19日,1941年6月23日,M
行政院經濟建設委員會/主任委員,劉憶如,2010年5月19日,2012年2月6日,1955年4月7日,F
行政院經濟建設委員會/主任委員,尹啟銘,2012年2月6日,2013年2月18日,1952年6月2日,M
行政院經濟建設委員會/主任委員,管中閔,2013年2月18日,2014年1月21日,1956年8月15日,M
行政院研究發展考核委員會/主任委員,陳雪屏,1969年3月,1972年6月,1901年,M
行政院研究發展考核委員會/主任委員,楊家麟,1972年6月,1976年6月,1910年10月13日,M
行政院研究發展考核委員會/主任委員,郭澄,1976年6月,1976年9月,,M
行政院研究發展考核委員會/主任委員,魏鏞,1976年9月,1988年7月,1936年5月5日,M
行政院研究發展考核委員會/主任委員,馬英九,1988年7月,1991年6月,1950年7月13日,M
行政院研究發展考核委員會/主任委員,孫得雄,1991年6月,1994年12月,,M
行政院研究發展考核委員會/主任委員,王仁宏,1994年12月,1996年6月,1937年,M
行政院研究發展考核委員會/主任委員,黃大洲,1996年6月,1997年9月,1936年2月7日,M
行政院研究發展考核委員會/主任委員,楊朝祥,1997年9月,1999年6月,1947年11月5日,M
行政院研究發展考核委員會/主任委員,魏啟林,1999年6月,2000年5月,,M
行政院研究發展考核委員會/主任委員,林嘉誠,2000年5月,2004年5月,,M
行政院研究發展考核委員會/主任委員,葉俊榮,2004年5月,2006年4月,,M
行政院研究發展考核委員會/主任委員,施能傑,2006年5月1日,2006年8月7日,,M
行政院研究發展考核委員會/主任委員,施能傑,2006年8月,2008年5月,,M
行政院研究發展考核委員會/主任委員,江宜樺,2008年5月,2009年9月,1960年11月18日,M
行政院研究發展考核委員會/主任委員,宋餘俠,2009年9月10日,2009年9月29日,,M
行政院研究發展考核委員會/主任委員,朱景鵬,2009年9月,2012年7月,,M
行政院研究發展考核委員會/主任委員,宋餘俠,2012年7月,2014年1月,,M
國家發展委員會/主任委員,管中閔,2014年1月22日,2015年2月4日,1956年8月15日,M
國家發展委員會/主任委員,杜紫軍,2015年2月4日,2016年1月31日,1959年10月23日,M
國家發展委員會/主任委員,林祖嘉,2016年2月1日,1949年6月11日,,M
國家發展委員會/主任委員,陳添枝,2016年5月20日,,,M
中國農村復興聯合委員會/主任委員,蔣夢麟,1948年10月,1964年6月,1886年1月20日,M
中國農村復興聯合委員會/主任委員,沈宗瀚,1964年8月,1973年5月,1895年12月15日,M
中國農村復興聯合委員會/主任委員,李崇道,1973年5月,1979年3月,1923年10月2日,M
行政院農業發展委員會/主任委員,李崇道,1979年3月,1981年8月,1923年10月2日,M
行政院農業發展委員會/主任委員,張憲秋,1981年8月,1984年6月,,M
行政院農業發展委員會/主任委員,王友釗,1984年6月,1984年9月,,M
行政院農業委員會/主任委員,王友釗,1984年9月,1988年7月,,M
行政院農業委員會/主任委員,余玉賢,1988年7月,1992年11月,1934年10月16日,M
行政院農業委員會/主任委員,孫明賢,1992年11月,1996年6月,,M
行政院農業委員會/主任委員,邱茂英,1996年6月,1997年5月,,M
行政院農業委員會/主任委員,彭作奎,1997年5月,1999年12月,,M
行政院農業委員會/主任委員,林享能,1999年12月,2000年5月,,M
行政院農業委員會/主任委員,陳希煌,2000年5月,2002年1月,,M
行政院農業委員會/主任委員,范振宗,2002年2月,2002年12月,1942年11月20日,M
行政院農業委員會/主任委員,李金龍,2002年12月,2006年1月,1947年,M
行政院農業委員會/主任委員,蘇嘉全,2006年1月,2008年5月,1956年10月22日,M
行政院農業委員會/主任委員,陳武雄,2008年5月,2012年2月5日,1944年3月11日,M
行政院農業委員會/主任委員,陳保基,2012年2月6日,2016年1月31日,1953年11月10日,M
行政院農業委員會/主任委員,陳志清,2016年2月1日,2016年5月19日,1952年1月11日,M
行政院農業委員會/主任委員,曹啟鴻,2016年5月20日,,1948年3月1日,M
行政院大陸委員會/主任委員,施啟揚,1991年2月7日,1991年5月31日,1935年5月5日,M
行政院大陸委員會/主任委員,黃昆輝,1991年6月1日,1994年12月14日,1936年11月8日,M
行政院大陸委員會/主任委員,蕭萬長,1994年12月15日,1995年12月3日,1939年1月3日,M
行政院大陸委員會/主任委員,高孔廉,1995年12月4日,1996年2月27日,1944年11月9日,M
行政院大陸委員會/主任委員,張京育,1996年2月28日,1999年1月31日,1937年4月27日,M
行政院大陸委員會/主任委員,蘇起,1999年2月1日,2000年5月19日,1949年10月1日,M
行政院大陸委員會/主任委員,蔡英文,2000年5月20日,2004年5月19日,1956年8月31日,F
行政院大陸委員會/主任委員,吳釗燮,2004年5月20日,2007年4月11日,1954年10月31日,M
行政院大陸委員會/主任委員,陳明通,2007年4月12日,2008年5月19日,1955年7月11日,M
行政院大陸委員會/主任委員,賴幸媛,2008年5月20日,2012年10月1日,1956年11月9日,F
行政院大陸委員會/主任委員,王郁琦,2012年10月2日,2015年2月16日,1969年8月4日,M
行政院大陸委員會/主任委員,夏立言,2015年2月17日,2016年5月19日,1950年12月24日,M
行政院大陸委員會/主任委員,張小月,2016年5月20日,,1953年2月12日,F
蒙藏委員會/委員長,閻錫山,1928年12月27日,1930年4月5日,1883年10月8日,M
蒙藏委員會/委員長,馬福祥,1930年9月8日,1931年12月30日,1876年2月4日,M
蒙藏委員會/委員長,石青陽,1931年12月30日,1935年3月15日,1879年,M
蒙藏委員會/委員長,黃慕松,1935年3月15日,1936年7月29日,1884年,M
蒙藏委員會/委員長,林雲陔,1936年7月29日,1936年8月8日,1881年2月2日,M
蒙藏委員會/委員長,吳忠信,1936年8月8日,1944年12月6日,1884年3月15日,M
蒙藏委員會/委員長,羅良鑒,1944年12月6日,1947年4月23日,,M
蒙藏委員會/委員長,許世英,1947年4月23日,1948年11月26日,1873年,M
蒙藏委員會/委員長,白雲梯,1948年11月26日,1949年6月6日,1894年2月17日,M
蒙藏委員會/委員長,關吉玉,1949年6月6日,1949年11月23日,1899年12月11日,M
蒙藏委員會/委員長,周昆田,1949年11月23日,1950年3月10日,,M
蒙藏委員會/委員長,余井塘,1950年3月10日,1951年2月22日,1896年,M
蒙藏委員會/委員長,田炯錦,1951年2月22日,1954年5月25日,1899年,M
蒙藏委員會/委員長,劉廉克,1954年5月25日,1958年7月14日,,M
蒙藏委員會/委員長,李永新,1958年7月14日,1960年5月30日,,M
蒙藏委員會/委員長,田炯錦,1960年5月30日,1963年12月14日,1899年,M
蒙藏委員會/委員長,郭寄嶠,1963年12月14日,1972年5月29日,1901年11月25日,M
蒙藏委員會/委員長,崔垂言,1972年5月29日,1981年11月,,M
蒙藏委員會/委員長,薛人仰,1981年11月,1984年5月,1913年11月15日,M
蒙藏委員會/委員長,董樹藩,1984年5月,1986年3月,,M
蒙藏委員會/委員長,吳化鵬,1986年4月,1993年2月26日,,M
蒙藏委員會/委員長,張駿逸,1993年2月27日,1994年12月14日,,M
蒙藏委員會/委員長,李厚高,1994年12月15日,1997年8月31日,1926年10月21日,M
蒙藏委員會/委員長,高孔廉,1997年9月1日,2000年5月20日,1944年11月9日,M
蒙藏委員會/委員長,徐正光,2000年5月20日,2002年1月31日,1943年2月16日,M
蒙藏委員會/委員長,許志雄,2002年2月1日,2008年5月19日,,M
蒙藏委員會/委員長,高思博,2008年5月20日,2011年2月8日,1968年10月31日,M
蒙藏委員會/委員長,羅瑩雪,2011年2月9日,2013年9月29日,1951年11月8日,F
蒙藏委員會/委員長,陳明仁,2013年9月30日,2013年10月22日,,M
蒙藏委員會/委員長,蔡玉玲,2013年10月22日,2016年5月19日,1955年8月22日,F
蒙藏委員會/委員長,林美珠,2016年5月20日,,,F
金融監督管理委員會/主任委員,龔照勝,2004年7月1日,2006年5月11日,1955年3月29日,M
金融監督管理委員會/主任委員,呂東英,2006年5月12日,2006年8月3日,,M
金融監督管理委員會/主任委員,施俊吉,2006年8月4日,2007年1月24日,1955年8月10日,M
金融監督管理委員會/主任委員,胡勝正,2007年1月25日,2008年6月30日,1940年8月5日,M
金融監督管理委員會/主任委員,陳樹,2008年7月1日,2008年11月30日,1954年3月10日,M
金融監督管理委員會/主任委員,陳冲,2008年12月1日,2010年5月16日,1949年10月13日,M
金融監督管理委員會/主任委員,陳裕璋,2010年5月17日,2012年6月30日,1955年9月18日,M
金融監督管理委員會/主任委員,陳裕璋,2012年7月1日,2013年7月28日,1955年9月18日,M
金融監督管理委員會/主任委員,曾銘宗,2013年7月29日,2016年1月31日,1959年1月22日,M
金融監督管理委員會/主任委員,王儷玲,2016年2月1日,2016年5月19日,,F
金融監督管理委員會/主任委員,丁克華,2016年5月20日,,,M
僑務委員會/委員長,陳樹人,1932年4月27日,1947年5月1日,1884年2月9日,M
僑務委員會/委員長,劉維熾,1947年5月1日,1948年12月28日,1892年,M
僑務委員會/委員長,戴愧生,1948年12月28日,1950年5月18日,,M
僑務委員會/委員長,葉公超,1950年5月19日,1952年4月16日,1904年10月20日,M
僑務委員會/委員長,鄭彥棻,1952年4月16日,1958年7月16日,1902年2月8日,M
僑務委員會/委員長,陳清文,1958年7月16日,1960年6月24日,,M
僑務委員會/委員長,周書楷,1960年6月24日,1962年12月3日,1913年8月21日,M
僑務委員會/委員長,高信,1962年12月3日,1972年6月1日,,M
僑務委員會/委員長,毛松年,1972年6月1日,1984年6月1日,,M
