職稱,姓名,到職,卸任,出生,性別
僑務委員會/委員長,曾廣順,1984年6月1日,1993年2月27日,,M
僑務委員會/委員長,蔣孝嚴,1993年2月27日,1996年6月10日,1942年3月1日,M
僑務委員會/委員長,祝基瀅,1996年6月10日,1998年2月5日,,M
僑務委員會/委員長,焦仁和,1998年2月5日,2000年5月20日,1948年11月11日,M
僑務委員會/委員長,張富美,2000年5月20日,2008年5月20日,1938年10月10日,F
僑務委員會/委員長,吳英毅,2008年5月20日,2013年8月1日,1943年1月15日,M
僑務委員會/委員長,陳士魁,2013年8月1日,2016年5月19日,1952年4月8日,M
僑務委員會/委員長,吳新興,2016年5月20日,,,M
行政院環境保護署/署長,簡又新,1987年8月22日,1991年5月31日,1946年2月4日,M
行政院環境保護署/署長,趙少康,1991年6月1日,1992年11月15日,1950年5月6日,M
行政院環境保護署/署長,陳龍吉,1992年11月15日,1992年11月20日,,M
行政院環境保護署/署長,張隆盛,1992年11月21日,1996年6月9日,,M
行政院環境保護署/署長,蔡勳雄,1996年6月10日,2000年5月20日,1941年6月23日,M
行政院環境保護署/署長,林俊義,2000年5月20日,2001年3月6日,1938年7月23日,M
行政院環境保護署/署長,郝龍斌,2001年3月7日,2003年10月6日,1952年8月22日,M
行政院環境保護署/署長,張祖恩,2003年10月6日,2005年4月25日,1951年,M
行政院環境保護署/署長,蔡丁貴,2005年4月25日,2005年6月7日,1949年3月24日,M
行政院環境保護署/署長,張國龍,2005年6月8日,2007年5月20日,1938年7月,M
行政院環境保護署/署長,陳重信,2007年5月20日,2008年5月20日,1943年,M
行政院環境保護署/署長,沈世宏,2008年5月20日,2014年3月2日,1949年6月19日,M
行政院環境保護署/署長,魏國彥,2014年3月3日,2016年5月19日,1953年2月5日,M
行政院環境保護署/署長,李應元,2016年5月20日,,1953年3月16日,M
行政院海岸巡防署/署長,姚高橋,2000年1月28日,2000年5月20日,,M
行政院海岸巡防署/署長,王郡,2000年5月21日,2004年5月19日,,M
行政院海岸巡防署/署長,許惠祐,2004年5月20日,2006年1月24日,1952年11月2日,M
行政院海岸巡防署/署長,王進旺,2006年1月25日,2014年12月7日,1947年,M
行政院海岸巡防署/署長,王崇儀,2014年12月8日,2016年5月19日,,M
行政院海岸巡防署/署長,李仲威,2016年5月20日,,,M
行政院國軍退除役官兵就業輔導委員會/主任委員,嚴家淦,1954年11月1日,1956年4月24日,1905年10月23日,M
行政院國軍退除役官兵就業輔導委員會/主任委員,蔣經國,1956年4月25日,1964年6月30日,1910年4月27日,M
行政院國軍退除役官兵就業輔導委員會/主任委員,趙聚鈺,1964年7月1日,1966年,1913年,M
行政院國軍退除役官兵輔導委員會/主任委員,趙聚鈺,1966年,1981年6月7日,1913年,M
行政院國軍退除役官兵輔導委員會/主任委員,鄭為元,1981年6月18日,1987年4月28日,1913年1月20日,M
行政院國軍退除役官兵輔導委員會/主任委員,張國英,1987年4月29日,1987年11月17日,1955年,M
行政院國軍退除役官兵輔導委員會/主任委員,許歷農,1987年11月18日,1993年2月26日,1921年3月1日,M
行政院國軍退除役官兵輔導委員會/主任委員,周世斌,1993年2月27日,1994年12月14日,,M
行政院國軍退除役官兵輔導委員會/主任委員,楊亭雲,1994年12月15日,1999年1月31日,,M
行政院國軍退除役官兵輔導委員會/主任委員,李楨林,1999年2月1日,2000年5月19日,,M
行政院國軍退除役官兵輔導委員會/主任委員,楊德智,2000年5月20日,2003年2月5日,1941年12月25日,M
行政院國軍退除役官兵輔導委員會/主任委員,鄧祖琳,2003年2月6日,2004年5月19日,,M
行政院國軍退除役官兵輔導委員會/主任委員,高華柱,2004年5月20日,2007年2月8日,1946年10月2日,M
行政院國軍退除役官兵輔導委員會/主任委員,胡鎮埔,2007年2月9日,2008年5月19日,1948年8月14日,M
行政院國軍退除役官兵輔導委員會/主任委員,高華柱,2008年5月20日,2009年9月9日,1946年10月2日,M
行政院國軍退除役官兵輔導委員會/主任委員,曾金陵,2009年9月10日,2013年7月31日,,M
行政院國軍退除役官兵輔導委員會/主任委員,董翔龍,2013年8月1日,2013年10月31日,1952年9月21日,M
國軍退除役官兵輔導委員會/主任委員,董翔龍,2013年11月1日,2016年5月19日,1952年9月21日,M
國軍退除役官兵輔導委員會/主任委員,李翔宙,2016年5月20日,,1952年8月2日,M
行政院原住民委員會/主任委員,華加志,1996年6月1日,2000年5月20日,1936年11月22日,M
行政院原住民委員會/主任委員,尤哈尼·伊斯卡卡夫特（松國賢）,2000年5月20日,2002年2月1日,,M
行政院原住民族委員會/主任委員,陳建年,2002年2月1日,2005年3月10日,1947年10月10日,M
行政院原住民族委員會/主任委員,瓦歷斯·貝林（蔡貴聰）,2005年3月10日,2007年5月21日,1952年8月8日,M
行政院原住民族委員會/主任委員,夷將·拔路兒（劉文雄）,2007年5月21日,2008年5月20日,1960年12月2日,M
行政院原住民族委員會/主任委員,章仁香,2008年5月20日,2009年9月10日,1953年6月27日,F
行政院原住民族委員會/主任委員,孫大川,2009年9月10日,2013年7月31日,1953年12月18日,M
行政院原住民族委員會/主任委員,林江義,2013年8月1日,2014年3月25日,1949年10月30日,M
原住民族委員會/主任委員,林江義,2014年3月26日,2016年5月19日,1949年10月30日,M
原住民族委員會/主任委員,夷將·拔路兒（劉文雄）,2016年5月20日,,1960年12月2日,M
行政院客家委員會/主任委員,范光群,2001年6月14日,2002年1月31日,1939年3月16日,M
行政院客家委員會/主任委員,葉菊蘭,2002年2月1日,2004年5月19日,1949年2月13日,F
行政院客家委員會/主任委員,羅文嘉,2004年5月20日,2005年3月14日,1966年1月1日,M
行政院客家委員會/主任委員,李永得,2005年3月15日,2005年6月19日,1955年5月30日,M
行政院客家委員會/主任委員,李永得,2005年6月20日,2008年5月19日,1955年5月30日,M
行政院客家委員會/主任委員,黃玉振,2008年5月20日,2011年12月31日,1952年9月16日,M
客家委員會/主任委員,黃玉振,2012年1月1日,2014年7月7日,1952年9月16日,M
客家委員會/主任委員,劉慶中,2014年7月8日,2014年8月4日,,M
客家委員會/主任委員,劉慶中,2014年8月5日,2016年2月1日,,M
客家委員會/主任委員,鍾萬梅,2016年2月1日,2016年5月19日,,M
客家委員會/主任委員,李永得,2016年5月20日,,1955年5月30日,M
行政院公共工程委員會/主任委員,陳豫,1995年7月20日,1996年6月8日,,M
行政院公共工程委員會/主任委員,歐晉德,1996年6月8日,1998年12月25日,1944年11月19日,M
行政院公共工程委員會/主任委員,李建中,1998年12月25日,1999年1月27日,,M
行政院公共工程委員會/主任委員,蔡兆陽,1999年1月27日,2000年5月20日,,M
行政院公共工程委員會/主任委員,林能白,2000年5月20日,2002年2月1日,,M
行政院公共工程委員會/主任委員,郭瑤琪,2002年2月1日,2006年1月25日,1956年3月13日,F
行政院公共工程委員會/主任委員,吳澤成,2006年1月25日,2008年5月20日,,M
行政院公共工程委員會/主任委員,范良銹,2008年5月20日,2011年4月1日,1946年8月15日,M
行政院公共工程委員會/主任委員,李鴻源,2011年4月1日,2012年2月5日,1956年6月21日,M
行政院公共工程委員會/主任委員,陳振川,2012年2月5日,2013年8月1日,1954年7月28日,M
行政院公共工程委員會/主任委員,顏久榮,2013年8月1日,2013年10月24日,,M
行政院公共工程委員會/主任委員,陳希舜,2013年10月24日,2014年4月30日,,M
行政院公共工程委員會/主任委員,顏久榮,2014年4月30日,2014年7月1日,,M
行政院公共工程委員會/主任委員,許俊逸,2014年7月1日,2016年5月19日,,M
行政院公共工程委員會/主任委員,吳宏謀,2016年5月20日,,,M
中央銀行/總裁,宋子文,1928年2月,1931年12月,1894年12月4日,M
中央銀行/總裁,孔祥熙,1933年4月,1945年7月,1880年9月11日,M
中央銀行/總裁,俞鴻鈞,1945年7月,1946年2月,1898年1月4日,M
中央銀行/總裁,貝祖貽,1946年3月,1947年2月,,M
中央銀行/總裁,張嘉璈,1947年3月,1948年5月,1889年11月13日,M
中央銀行/總裁,俞鴻鈞,1948年5月,1949年1月,1898年1月4日,M
中央銀行/總裁,劉攻芸,1949年1月,1949年6月,1900年,M
中央銀行/總裁,徐堪,1949年6月,1949年10月,1888年1月1日,M
中央銀行/總裁,俞鴻鈞,1950年1月,1960年6月1日,1898年1月4日,M
中央銀行/總裁,徐柏園,1960年7月,1969年6月,1902年2月8日,M
中央銀行/總裁,俞國華,1969年6月,1984年5月,1914年1月10日,M
中央銀行/總裁,張繼正,1984年5月,1989年6月,1918年12月7日,M
中央銀行/總裁,謝森中,1989年6月,1994年6月,1919年11月13日,M
中央銀行/總裁,梁國樹,1994年6月,1995年3月,1930年12月12日,M
中央銀行/總裁,許遠東,1995年3月,1998年2月,1927年5月22日,M
中央銀行/總裁,彭淮南,1998年2月,1999年11月29日,1939年1月2日,M
國民政府主計處/主計長,陳其采,1931年4月,1946年10月,1880年10月21日,M
國民政府主計處/主計長,徐堪,1946年10月,1948年5月,1888年1月1日,M
主計部/主計長,徐堪,1948年5月,1948年11月,1888年1月1日,M
主計部/主計長,龐松舟,1948年11月,1949年3月,,M
行政院主計處/主計長,龐松舟,1949年3月,1949年12月,,M
行政院主計處/主計長,王燿,1949年12月,1950年3月,,M
行政院主計處/主計長,陳良,1950年3月,1950年8月,1896年9月12日,M
行政院主計處/主計長,龐松舟,1950年8月,1958年7月,,M
行政院主計處/主計長,陳慶瑜,1958年7月,1963年3月,1899年,M
行政院主計處/主計長,張導民,1963年3月,1969年1月,,M
行政院主計處/主計長,周宏濤,1969年1月,1978年6月,1916年12月14日,M
行政院主計處/主計長,鍾時益,1978年6月,1987年1月11日,,M
行政院主計處/主計長,于建民,1987年1月12日,1993年2月26日,,M
行政院主計處/主計長,汪錕,1993年2月27日,1996年6月9日,,M
行政院主計處/主計長,韋端,1996年6月10日,2000年5月19日,,M
行政院主計處/主計長,林全,2000年5月20日,2002年12月1日,1951年12月13日,M
行政院主計處/主計長,劉三錡,2002年12月2日,2004年5月19日,,M
行政院主計處/主計長,許璋瑤,2004年5月20日,2008年5月19日,,M
行政院主計處/主計長,石素梅,2008年5月20日,2012年2月5日,1952年7月20日,F
行政院主計總處/主計長,石素梅,2012年2月6日,2016年5月19日,1952年7月20日,F
行政院主計總處/主計長,朱澤民,2016年5月20日,,,M
行政院人事行政局/局長,王正誼,1967年09月16日,1972年05月31日,1915年,M
行政院人事行政局/局長,陳桂華,1972年06月01日,1984年09月19日,,M
行政院人事行政局/局長,卜達海,1984年09月20日,1993年02月26日,,M
行政院人事行政局/局長,陳庚金,1993年2月27日,1997年8月31日,1939年2月2日,M
行政院人事行政局/局長,魏啟林,1997年09月01日,1999年06月14日,,M
行政院人事行政局/局長,張哲琛,1999年06月15日,2000年05月19日,,M
行政院人事行政局/局長,朱武獻,2000年05月20日,2002年01月31日,1950年6月10日,M
行政院人事行政局/局長,李逸洋,2002年02月01日,2005年01月31日,1955年12月16日,M
行政院人事行政局/局長,張俊彥,2005年02月01日,2006年01月24日,1937年10月12日,M
行政院人事行政局/局長,周弘憲,2006年01月25日,2008年05月19日,,M
行政院人事行政局/局長,陳清秀,2008年05月20日,2009年09月09日,,M
行政院人事行政局/局長,吳泰成,2009年09月10日,2012年02月05日,1950年,M
行政院人事行政總處/人事長,吳泰成,2012年02月06日,2012年03月27日,1950年,M
行政院人事行政總處/人事長,黃富源,2012年03月28日,2016年5月19日,,M
行政院人事行政總處/人事長,施能傑,2016年05月20日,,,M
國立故宮博物院/院長,蔣復璁,1965年9月,1983年1月,1898年11月12日,M
國立故宮博物院/院長,秦孝儀,1983年1月,2000年5月20日,1921年2月11日,M
國立故宮博物院/院長,杜正勝,2000年5月20日,2004年5月20日,1944年6月10日,M
國立故宮博物院/院長,石守謙,2004年5月20日,2006年1月25日,1951年6月8日,M
國立故宮博物院/院長,林曼麗,2006年1月25日,2008年5月20日,1954年8月8日,F
國立故宮博物院/院長,周功鑫,2008年5月20日,2012年7月29日,1947年4月14日,F
國立故宮博物院/院長,周筑昆,2012年7月30日,2012年9月18日,,M
國立故宮博物院/院長,馮明珠,2012年9月18日,2016年5月19日,1950年7月27日,F
國立故宮博物院/院長,林正儀,2016年5月20日,,,F
行政院原子能委員會/主任委員,張其昀,1955年6月2日,1958年7月,1901年9月29日,M
行政院原子能委員會/主任委員,梅貽琦,1958年7月,1962年5月19日,1889年12月29日,M
行政院原子能委員會/主任委員,李熙謀,1962年5月20日,1963年2月27日,1896年,M
行政院原子能委員會/主任委員,黃季陸,1963年2月28日,1966年4月19日,1899年9月3日,M
行政院原子能委員會/主任委員,閻振興,1966年4月20日,1971年12月5日,1912年7月10日,M
行政院原子能委員會/主任委員,錢思亮,1971年12月6日,1981年7月9日,1908年1月9日,M
行政院原子能委員會/主任委員,閻振興,1981年7月10日,1990年6月1日,1912年7月10日,M
行政院原子能委員會/主任委員,許翼雲,1990年6月2日,1996年6月9日,,M
行政院原子能委員會/主任委員,胡錦標,1996年6月10日,2000年5月19日,,M
行政院原子能委員會/主任委員,夏德鈺,2000年5月20日,2001年3月6日,,M
行政院原子能委員會/主任委員,胡錦標,2001年3月7日,2002年1月31日,,M
行政院原子能委員會/主任委員,歐陽敏盛,2002年2月1日,2007年5月20日,1949年1月25日,M
行政院原子能委員會/主任委員,蘇獻章,2007年5月21日,2008年5月19日,,M
行政院原子能委員會/主任委員,蔡春鴻,2008年5月20日,2016年1月31日,1950年3月11日,M
行政院原子能委員會/主任委員,周源卿,2016年2月1日,2016年5月19日,,M
行政院原子能委員會/主任委員,謝曉星,2016年5月20日,,,M
中央選舉委員會/主任委員,賴浩敏,2009年11月04日,2010年10月12日,1939年1月2日,M
中央選舉委員會/主任委員,劉義周,2010年10月13日,2010年11月14日,,M
中央選舉委員會/主任委員,張博雅,2010年11月15日,2013年11月03日,1942年10月5日,F
中央選舉委員會/主任委員,林慈玲,2013年11月04日,2013年12月03日,,F
中央選舉委員會/主任委員,張博雅,2013年12月04日,2014年07月31日,1942年10月5日,F
中央選舉委員會/主任委員,劉義周,2014年08月01日,2015年01月28日,,M
中央選舉委員會/主任委員,劉義周,2015年01月29日,1996年6月9日,,M
公平交易委員會/主任委員,王志剛,1992年01月27日,1995年01月26日,1942年9月7日,M
公平交易委員會/主任委員,王志剛,1995年01月27日,1996年06月09日,1942年9月7日,M
公平交易委員會/主任委員,趙揚清,1996年06月10日,1998年01月26日,,F
公平交易委員會/主任委員,趙揚清,1998年01月27日,2001年01月26日,,F
公平交易委員會/主任委員,黃宗樂,2001年01月27日,2004年01月26日,1942年5月5日,M
公平交易委員會/主任委員,黃宗樂,2004年01月27日,2007年01月26日,1942年5月5日,M
公平交易委員會/主任委員,余朝權,2007年01月27日,2007年01月31日,,M
公平交易委員會/主任委員,湯金全,2007年02月01日,2009年07月31日,1946年12月15日,M
公平交易委員會/主任委員,吳秀明,2009年08月01日,2010年01月31日,1960年6月2日,M
公平交易委員會/主任委員,吳秀明,2010年02月01日,2013年01月31日,1960年6月2日,M
公平交易委員會/主任委員,吳秀明,2013年02月01日,,1960年6月2日,M
國家通訊傳播委員會/主任委員,蘇永欽,2006年2月22日,2008年8月1日,1951年3月28日,M
國家通訊傳播委員會/主任委員,彭芸,2008年8月1日,2010年7月31日,1953年12月31日,F
國家通訊傳播委員會/主任委員,蘇蘅,2010年8月1日,2012年7月31日,,F
國家通訊傳播委員會/主任委員,石世豪,2012年8月1日,2016年7月31日,,M
行政院/院長,翁文灝,1948年5月25日,1948年12月23日,1889年7月26日,M
行政院/院長,孫科,1948年12月23日,1949年3月24日,1891年10月20日,M
行政院/院長,何應欽,1949年3月24日,1949年6月13日,1890年4月2日,M
行政院/院長,閻錫山,1949年6月13日,1950年3月15日,1883年10月8日,M
行政院/院長,陳誠,1950年3月15日,1954年6月1日,1898年1月4日,M
行政院/院長,俞鴻鈞,1954年6月1日,1958年7月15日,1898年1月4日,M
行政院/院長,陳誠,1958年7月15日,1963年12月16日,1898年1月4日,M
行政院/院長,王雲五,1963年7月1日,1963年9月16日,1888年7月9日,M
行政院/院長,嚴家淦,1963年12月16日,1972年6月1日,1905年10月23日,M
行政院/院長,蔣經國,1972年6月1日,1975年4月5日,1910年4月27日,M
行政院/院長,蔣經國,1975年4月5日,1978年5月19日,1910年4月27日,M
行政院/院長,徐慶鐘,1978年5月19日,1978年6月1日,1907年7月19日,M
行政院/院長,孫運璿,1978年6月1日,1984年6月1日,1913年11月10日,M
行政院/院長,俞國華,1984年6月1日,1988年1月13日,1914年1月10日,M
行政院/院長,俞國華,1988年1月13日,1989年6月1日,1914年1月10日,M
行政院/院長,李煥,1989年6月1日,1990年6月1日,1917年9月24日,M
行政院/院長,郝柏村,1990年6月1日,1993年2月27日,1919年8月24日,M
行政院/院長,連戰,1993年2月27日,1997年9月1日,1936年8月27日,M
行政院/院長,蕭萬長,1997年9月1日,2000年5月20日,1939年1月3日,M
行政院/院長,唐飛,2000年5月20日,2000年10月6日,1932年3月15日,M
行政院/院長,張俊雄,2000年10月6日,2002年2月1日,1938年3月23日,M
行政院/院長,游錫堃,2002年2月1日,2005年2月1日,1948年4月25日,M
行政院/院長,謝長廷,2005年2月1日,2006年1月25日,1946年5月18日,M
行政院/院長,蘇貞昌,2006年1月25日,2007年5月21日,1947年7月28日,M
行政院/院長,張俊雄,2007年5月21日,2008年5月20日,1938年3月23日,M
行政院/院長,劉兆玄,2008年5月20日,2009年9月10日,1943年5月10日,M
行政院/院長,吳敦義,2009年9月10日,2012年2月6日,1948年1月30日,M
行政院/院長,陳冲,2012年2月6日,2013年2月18日,1949年10月13日,M
行政院/院長,江宜樺,2013年2月18日,2014年12月8日,1960年11月18日,M
行政院/院長,毛治國,2014年12月8日,2016年2月1日,1948年10月4日,M
行政院/院長,張善政,2016年2月1日,2016年5月19日,1954年6月24日,M
行政院/院長,林全,2016年5月20日,,1951年12月13日,M
行政院/副院長,顧孟餘,1948年5月31日,1948年6月22日,1888年,M
行政院/副院長,張厲生,1948年6月22日,1948年12月23日,1901年6月17日,M
行政院/副院長,吳鐵城,1948年12月23日,1949年3月21日,1888年3月9日,M
行政院/副院長,賈景德,1949年3月21日,1949年6月12日,1880年,M
行政院/副院長,朱家驊,1949年6月12日,1950年3月12日,1893年5月30日,M
行政院/副院長,張厲生,1950年3月12日,1954年6月1日,1901年6月17日,M
行政院/副院長,黃少谷,1954年6月1日,1958年7月15日,1901年7月24日,M
行政院/副院長,王雲五,1958年7月15日,1963年12月16日,1888年7月9日,M
行政院/副院長,余井塘,1963年12月16日,1966年6月1日,1896年,M
行政院/副院長,黃少谷,1966年6月1日,1969年7月1日,1901年7月24日,M
行政院/副院長,蔣經國,1969年7月1日,1972年6月1日,1910年4月27日,M
行政院/副院長,徐慶鐘,1972年6月1日,1978年6月1日,1907年7月19日,M
行政院/副院長,徐慶鐘,1978年6月1日,1981年12月1日,1907年7月19日,M
行政院/副院長,邱創煥,1981年12月1日,1984年6月1日,1925年7月25日,M
行政院/副院長,林洋港,1984年6月1日,1987年5月1日,1927年6月10日,M
行政院/副院長,連戰,1987年5月1日,1988年7月22日,1936年8月27日,M
行政院/副院長,施啟揚,1988年7月22日,1989年6月1日,1935年5月5日,M
行政院/副院長,施啟揚,1989年6月1日,1990年6月1日,1935年5月5日,M
行政院/副院長,施啟揚,1990年6月1日,1993年2月27日,1935年5月5日,M
行政院/副院長,徐立德,1993年2月27日,1996年2月28日,1931年8月6日,M
行政院/副院長,徐立德,1996年2月28日,1997年9月1日,1931年8月6日,M
行政院/副院長,章孝嚴,1997年9月1日,1997年12月11日,1942年3月1日,M
行政院/副院長,劉兆玄,1997年12月11日,1999年1月27日,1943年5月10日,M
行政院/副院長,劉兆玄,1999年1月27日,2000年5月20日,1943年5月10日,M
行政院/副院長,游錫堃,2000年5月20日,2000年7月27日,1948年4月25日,M
行政院/副院長,張俊雄,2000年7月27日,2000年10月6日,1938年3月23日,M
行政院/副院長,賴英照,2000年10月6日,2002年2月1日,1946年8月24日,M
行政院/副院長,林信義,2002年2月1日,2004年5月20日,1946年12月2日,M
行政院/副院長,葉菊蘭,2004年5月20日,2005年2月1日,1949年2月13日,F
行政院/副院長,吳榮義,2005年2月1日,2006年1月25日,1939年12月15日,M
行政院/副院長,蔡英文,2006年1月25日,2007年5月21日,1956年8月31日,F
行政院/副院長,邱義仁,2007年5月21日,2008年5月6日,1950年5月9日,M
行政院/副院長,張俊雄,2008年5月6日,2008年5月20日,1938年3月23日,M
行政院/副院長,邱正雄,2008年5月20日,2009年9月10日,1942年2月19日,M
行政院/副院長,朱立倫,2009年9月10日,2010年5月17日,1961年6月7日,M
行政院/副院長,陳冲,2010年5月17日,2012年2月6日,1949年10月13日,M
行政院/副院長,江宜樺,2012年2月6日,2013年2月18日,1960年11月18日,M
行政院/副院長,毛治國,2013年2月18日,2014年12月8日,1948年10月4日,M
行政院/副院長,張善政,2014年12月8日,2016年1月31日,1954年6月24日,M
行政院/副院長,杜紫軍,2016年2月1日,2016年5月19日,1959年10月23日,M
行政院/副院長,林錫耀,2016年5月20日,,1961年12月25日,M
